Title,Location,Link,Raised,Target,MostRecentDonation,Created,Organization,OrganizationDetails,DonationCount,Donations,Description,Complete
" Kindness Homeless Street Team Glasgow ","Glasgow, Scotland, United Kingdom",https://www.gofundme.com/f/kindness-homeless-street-team-glasgow,100000,95225,2021-12-26,2020-01-03,,,1000,"2021-12-26 30/2021-12-24 50/2021-12-24 20/2021-12-24 20/2021-12-24 50/2021-12-23 30/2021-12-23 40/2021-12-23 50/2021-12-23 70/2021-12-23 15/2021-12-22 50/2021-12-22 16/2021-12-22 30/2021-12-22 100/2021-12-22 1000/2021-12-21 25/2021-12-20 90/2021-12-20 30/2021-12-19 20/2021-12-16 100/2021-12-16 500/2021-12-15 50/2021-12-15 20/2021-12-15 5/2021-12-14 10/2021-12-14 25/2021-12-13 20/2021-12-12 100/2021-12-12 20/2021-12-10 1000/2021-12-07 125/2021-12-07 35/2021-12-07 50/2021-11-30 50/2021-11-30 75/2021-11-30 50/2021-11-30 40/2021-11-29 500/2021-11-27 20/2021-11-26 200/2021-11-23 100/2021-11-21 20/2021-11-21 40/2021-11-20 100/2021-11-20 100/2021-11-16 30/2021-11-14 20/2021-11-10 20/2021-10-26 100/2021-10-23 20/2021-10-13 10/2021-10-08 15/2021-08-28 25/2021-08-27 10/2021-08-27 20/2021-08-27 10/2021-08-22 20/2021-08-21 100/2021-08-21 10/2021-08-21 15/2021-08-17 20/2021-08-11 5/2021-08-03 30/2021-07-13 250/2021-07-01 30/2021-07-01 40/2021-06-29 10/2021-06-26 100/2021-06-25 10/2021-06-25 20/2021-06-25 10/2021-06-25 10/2021-06-25 20/2021-06-25 10/2021-06-25 20/2021-06-11 20/2021-05-17 10/2021-05-16 60/2021-05-01 20/2021-04-30 50/2021-04-27 65/2021-04-23 100/2021-04-15 10/2021-04-15 20/2021-04-14 10/2021-04-14 30/2021-04-14 50/2021-04-14 25/2021-04-12 50/2021-04-10 25/2021-04-10 25/2021-04-09 20/2021-04-08 50/2021-04-05 10/2021-04-01 10/2021-03-31 100/2021-03-23 20/2021-03-12 150/2021-03-09 10/2021-03-09 5/2021-03-09 5/2021-03-08 20/2021-03-08 10/2021-03-07 30/2021-03-03 1500/2021-03-01 30/2021-02-27 10/2021-02-26 10/2021-02-24 5/2021-02-24 40/2021-02-24 100/2021-02-22 20/2021-02-22 40/2021-02-21 5/2021-02-21 20/2021-02-20 500/2021-02-20 20/2021-02-20 45/2021-02-20 9/2021-02-19 40/2021-02-19 100/2021-02-18 20/2021-02-18 40/2021-02-18 30/2021-02-17 50/2021-02-17 126/2021-02-17 20/2021-02-17 30/2021-02-16 20/2021-02-16 20/2021-02-16 10/2021-02-16 50/2021-02-16 30/2021-02-16 20/2021-02-16 20/2021-02-15 100/2021-02-15 20/2021-02-15 20/2021-02-15 1000/2021-02-15 10/2021-02-15 10/2021-02-15 25/2021-02-15 20/2021-02-15 10/2021-02-15 100/2021-02-15 100/2021-02-15 20/2021-02-15 30/2021-02-14 10/2021-02-14 20/2021-02-14 20/2021-02-14 100/2021-02-14 20/2021-02-14 20/2021-02-14 20/2021-02-14 20/2021-02-14 10/2021-02-14 45/2021-02-14 20/2021-02-14 20/2021-02-14 20/2021-02-14 20/2021-02-14 10/2021-02-14 30/2021-02-14 20/2021-02-14 5/2021-02-14 20/2021-02-14 30/2021-02-14 10/2021-02-14 60/2021-02-14 20/2021-02-14 20/2021-02-14 50/2021-02-14 20/2021-02-14 10/2021-02-14 20/2021-02-14 10/2021-02-13 20/2021-02-13 20/2021-02-13 20/2021-02-13 10/2021-02-13 20/2021-02-13 20/2021-02-13 20/2021-02-13 5/2021-02-13 20/2021-02-13 20/2021-02-13 50/2021-02-13 45/2021-02-13 10/2021-02-13 20/2021-02-13 20/2021-02-13 50/2021-02-13 100/2021-02-13 10/2021-02-13 180/2021-02-13 20/2021-02-13 30/2021-02-13 25/2021-02-13 30/2021-02-13 20/2021-02-13 10/2021-02-13 20/2021-02-13 10/2021-02-13 20/2021-02-13 200/2021-02-13 20/2021-02-13 10/2021-02-13 25/2021-02-13 10/2021-02-13 30/2021-02-13 30/2021-02-13 15/2021-02-13 6/2021-02-13 50/2021-02-13 15/2021-02-13 10/2021-02-13 20/2021-02-13 100/2021-02-13 50/2021-02-13 10/2021-02-13 25/2021-02-13 50/2021-02-13 25/2021-02-13 100/2021-02-13 20/2021-02-13 10/2021-02-13 50/2021-02-13 25/2021-02-13 20/2021-02-13 50/2021-02-13 30/2021-02-13 10/2021-02-13 100/2021-02-13 10/2021-02-13 500/2021-02-13 50/2021-02-13 100/2021-02-13 100/2021-02-13 50/2021-02-13 30/2021-02-13 25/2021-02-13 10/2021-02-13 10/2021-02-13 20/2021-02-13 20/2021-02-13 20/2021-02-13 20/2021-02-13 15/2021-02-13 15/2021-02-13 20/2021-02-13 100/2021-02-13 10/2021-02-13 10/2021-02-13 20/2021-02-13 10/2021-02-13 500/2021-02-13 50/2021-02-13 50/2021-02-13 20/2021-02-13 50/2021-02-13 25/2021-02-13 30/2021-02-13 20/2021-02-13 10/2021-02-13 20/2021-02-13 50/2021-02-13 10/2021-02-13 10/2021-02-13 10/2021-02-13 10/2021-02-13 20/2021-02-13 5/2021-02-13 20/2021-02-13 10/2021-02-13 10/2021-02-13 20/2021-02-13 20/2021-02-13 5/2021-02-13 10/2021-02-12 10/2021-02-12 10/2021-02-12 5/2021-02-12 50/2021-02-12 15/2021-02-12 100/2021-02-12 50/2021-02-12 10/2021-02-12 10/2021-02-12 100/2021-02-12 10/2021-02-12 50/2021-02-12 50/2021-02-12 20/2021-02-12 20/2021-02-12 75/2021-02-12 100/2021-02-12 10/2021-02-12 50/2021-02-12 100/2021-02-12 30/2021-02-12 50/2021-02-12 50/2021-02-12 50/2021-02-12 25/2021-02-12 20/2021-02-12 10/2021-02-12 10/2021-02-12 20/2021-02-12 50/2021-02-12 10/2021-02-12 10/2021-02-12 10/2021-02-12 50/2021-02-12 10/2021-02-12 5/2021-02-12 50/2021-02-12 50/2021-02-12 10/2021-02-12 50/2021-02-12 10/2021-02-12 40/2021-02-12 10/2021-02-12 20/2021-02-12 10/2021-02-12 50/2021-02-12 15/2021-02-12 45/2021-02-12 5/2021-02-12 20/2021-02-12 50/2021-02-12 20/2021-02-12 20/2021-02-12 50/2021-02-12 10/2021-02-12 20/2021-02-12 5/2021-02-12 30/2021-02-12 20/2021-02-12 20/2021-02-12 5/2021-02-12 20/2021-02-12 5/2021-02-12 100/2021-02-12 30/2021-02-12 50/2021-02-12 5/2021-02-12 30/2021-02-12 20/2021-02-12 5/2021-02-12 30/2021-02-12 10/2021-02-12 20/2021-02-12 5/2021-02-12 10/2021-02-12 20/2021-02-12 10/2021-02-12 25/2021-02-12 5/2021-02-12 10/2021-02-12 10/2021-02-12 10/2021-02-12 25/2021-02-12 25/2021-02-12 30/2021-02-12 30/2021-02-12 10/2021-02-12 20/2021-02-12 20/2021-02-12 10/2021-02-12 50/2021-02-12 20/2021-02-12 10/2021-02-12 10/2021-02-12 20/2021-02-12 30/2021-02-12 10/2021-02-12 10/2021-02-12 20/2021-02-12 20/2021-02-12 20/2021-02-12 20/2021-02-12 40/2021-02-12 50/2021-02-12 10/2021-02-12 10/2021-02-12 20/2021-02-12 30/2021-02-12 20/2021-02-12 30/2021-02-12 20/2021-02-12 20/2021-02-12 50/2021-02-12 50/2021-02-12 20/2021-02-12 20/2021-02-12 45/2021-02-12 50/2021-02-12 50/2021-02-12 20/2021-02-12 20/2021-02-12 20/2021-02-12 10/2021-02-12 10/2021-02-12 50/2021-02-12 25/2021-02-12 30/2021-02-12 10/2021-02-12 20/2021-02-12 30/2021-02-12 10/2021-02-12 100/2021-02-12 20/2021-02-12 5/2021-02-12 40/2021-02-12 20/2021-02-12 25/2021-02-12 50/2021-02-12 25/2021-02-12 50/2021-02-12 10/2021-02-12 20/2021-02-12 10/2021-02-12 15/2021-02-12 20/2021-02-12 10/2021-02-12 30/2021-02-12 30/2021-02-12 15/2021-02-12 200/2021-02-12 50/2021-02-12 20/2021-02-12 20/2021-02-12 10/2021-02-12 35/2021-02-12 20/2021-02-12 50/2021-02-12 10/2021-02-12 10/2021-02-12 10/2021-02-12 50/2021-02-12 10/2021-02-12 10/2021-02-12 5/2021-02-12 30/2021-02-12 20/2021-02-12 100/2021-02-12 25/2021-02-12 40/2021-02-12 10/2021-02-12 10/2021-02-12 30/2021-02-12 20/2021-02-12 30/2021-02-12 20/2021-02-12 15/2021-02-12 10/2021-02-12 20/2021-02-12 20/2021-02-12 30/2021-02-12 45/2021-02-12 10/2021-02-12 20/2021-02-12 10/2021-02-12 20/2021-02-12 50/2021-02-12 10/2021-02-12 25/2021-02-12 10/2021-02-12 20/2021-02-12 10/2021-02-12 15/2021-02-12 40/2021-02-12 10/2021-02-12 10/2021-02-12 40/2021-02-12 40/2021-02-12 25/2021-02-12 20/2021-02-12 20/2021-02-12 15/2021-02-12 100/2021-02-12 30/2021-02-12 15/2021-02-12 5/2021-02-12 10/2021-02-12 50/2021-02-12 10/2021-02-12 50/2021-02-12 20/2021-02-12 10/2021-02-11 50/2021-02-11 100/2021-02-11 20/2021-02-11 100/2021-02-11 20/2021-02-11 20/2021-02-11 9/2021-02-11 100/2021-02-11 50/2021-02-11 5/2021-02-11 20/2021-02-11 100/2021-02-11 5/2021-02-11 10/2021-02-11 9/2021-02-11 10/2021-02-11 15/2021-02-11 20/2021-02-11 25/2021-02-11 20/2021-02-11 20/2021-02-11 15/2021-02-11 10/2021-02-11 100/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 40/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 30/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 15/2021-02-11 50/2021-02-11 50/2021-02-11 10/2021-02-11 10/2021-02-11 40/2021-02-11 25/2021-02-11 25/2021-02-11 10/2021-02-11 20/2021-02-11 5/2021-02-11 5/2021-02-11 20/2021-02-11 10/2021-02-11 30/2021-02-11 20/2021-02-11 15/2021-02-11 20/2021-02-11 5/2021-02-11 10/2021-02-11 30/2021-02-11 40/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 15/2021-02-11 25/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 50/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 25/2021-02-11 5/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 100/2021-02-11 20/2021-02-11 10/2021-02-11 5/2021-02-11 45/2021-02-11 10/2021-02-11 20/2021-02-11 50/2021-02-11 25/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 100/2021-02-11 10/2021-02-11 98/2021-02-11 50/2021-02-11 15/2021-02-11 10/2021-02-11 10/2021-02-11 9/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 40/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 15/2021-02-11 50/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 30/2021-02-11 20/2021-02-11 9/2021-02-11 20/2021-02-11 30/2021-02-11 40/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 100/2021-02-11 20/2021-02-11 10/2021-02-11 15/2021-02-11 20/2021-02-11 40/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 30/2021-02-11 10/2021-02-11 50/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 50/2021-02-11 20/2021-02-11 15/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 5/2021-02-11 20/2021-02-11 75/2021-02-11 20/2021-02-11 10/2021-02-11 15/2021-02-11 150/2021-02-11 5/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 50/2021-02-11 20/2021-02-11 5/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 100/2021-02-11 5/2021-02-11 30/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 5/2021-02-11 25/2021-02-11 5/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 50/2021-02-11 25/2021-02-11 5/2021-02-11 10/2021-02-11 20/2021-02-11 25/2021-02-11 20/2021-02-11 30/2021-02-11 5/2021-02-11 5/2021-02-11 25/2021-02-11 100/2021-02-11 10/2021-02-11 10/2021-02-11 5/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 50/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 40/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 50/2021-02-11 20/2021-02-11 21/2021-02-11 20/2021-02-11 10/2021-02-11 25/2021-02-11 30/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 40/2021-02-11 20/2021-02-11 10/2021-02-11 50/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 25/2021-02-11 30/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 50/2021-02-11 25/2021-02-11 10/2021-02-11 10/2021-02-11 50/2021-02-11 10/2021-02-11 40/2021-02-11 50/2021-02-11 10/2021-02-11 50/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 100/2021-02-11 15/2021-02-11 20/2021-02-11 15/2021-02-11 10/2021-02-11 20/2021-02-11 150/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 15/2021-02-11 25/2021-02-11 20/2021-02-11 20/2021-02-11 5/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 25/2021-02-11 10/2021-02-11 10/2021-02-11 50/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 40/2021-02-11 9/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 25/2021-02-11 20/2021-02-11 50/2021-02-11 10/2021-02-11 18/2021-02-11 9/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 40/2021-02-11 20/2021-02-11 5/2021-02-11 15/2021-02-11 10/2021-02-11 10/2021-02-11 25/2021-02-11 50/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 30/2021-02-11 50/2021-02-11 20/2021-02-11 20/2021-02-11 50/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 49/2021-02-11 10/2021-02-11 20/2021-02-11 5/2021-02-11 9/2021-02-11 20/2021-02-11 30/2021-02-11 20/2021-02-11 30/2021-02-11 100/2021-02-11 20/2021-02-11 5/2021-02-11 50/2021-02-11 20/2021-02-11 15/2021-02-11 50/2021-02-11 15/2021-02-11 20/2021-02-11 5/2021-02-11 10/2021-02-11 50/2021-02-11 30/2021-02-11 20/2021-02-11 40/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 35/2021-02-11 10/2021-02-11 11/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 13/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 5/2021-02-11 30/2021-02-11 50/2021-02-11 15/2021-02-11 5/2021-02-11 100/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 5/2021-02-11 20/2021-02-11 20/2021-02-11 40/2021-02-11 5/2021-02-11 10/2021-02-11 10/2021-02-11 15/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 50/2021-02-11 22/2021-02-11 100/2021-02-11 5/2021-02-11 20/2021-02-11 10/2021-02-11 5/2021-02-11 10/2021-02-11 5/2021-02-11 10/2021-02-11 5/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 10/2021-02-11 100/2021-02-11 14/2021-02-11 10/2021-02-11 500/2021-02-11 5/2021-02-11 10/2021-02-11 5/2021-02-11 20/2021-02-11 20/2021-02-11 25/2021-02-11 50/2021-02-11 10/2021-02-11 10/2021-02-11 15/2021-02-11 30/2021-02-11 20/2021-02-11 50/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 40/2021-02-11 20/2021-02-11 100/2021-02-11 25/2021-02-11 20/2021-02-11 10/2021-02-11 50/2021-02-11 30/2021-02-11 100/2021-02-11 25/2021-02-11 10/2021-02-11 100/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 85/2021-02-11 20/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 10/2021-02-11 20/2021-02-11 5/2021-02-11 40/2021-02-11 20/2021-02-11 40/2021-02-11 10/2021-02-11 40/2021-02-11 20/2021-02-11 10/2021-02-11 30/2021-02-11 10/2021-02-11 30/2021-02-11 5/2021-02-11 10/2021-02-11 10/2021-02-11 50/2021-02-11 100/2021-02-11 10/2021-02-11 50/2021-02-11 5/2021-02-11 20/2021-02-11 50/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 20/2021-02-11 10/2021-02-11 20/2021-02-11 100/2021-02-11 10/2021-02-11 50/2021-02-11 20/2021-02-11 10/2021-02-11 50/2021-02-11 33/2021-02-11 50/2021-02-11 10/2021-02-11 20/2021-02-11 5/2021-02-11 100/2021-02-11 20"," Kindness Homeless Street Team is a community group which supports Glasgow's homeless and vulnerable people. We provide food  clothing  toiletries and emotional support to our friends on the street. With the help of you all  we have been able to purchase two vehicles to support our soup kitchen and second hand furniture to our recently housed friends. We have also secured our donation centre at 417-419 London Road and paid for our years lease upfront. Our soup kitchen operates from George Square four evenings per week. Sunday  Monday Wednesday and Friday from 7pm. Food parcels are available from here as well as hot food  cold food  toiletries  towels  clothing and footwear. We support up to 150 people per outing. Our donation centre at 417-419 London Road is opened six days per week. 11-2 everyday except a Thursday. We provide food parcels from here. Thank you so much for your ongoing support  as a community group we rely solely on fundraising without this our services wouldn’t be possible. If you want to get involved please email us at [email redacted] ",False
" Help the homeless and mental health ","City of Birmingham, West Midlands, United Kingdom",https://www.gofundme.com/f/help-the-homeless-and-mental-health,10000,6237,2021-12-26,2021-11-25,,,247,"2021-12-26 20/2021-12-24 25/2021-12-23 25/2021-12-23 50/2021-12-23 122/2021-12-23 10/2021-12-23 2000/2021-12-22 25/2021-12-22 10/2021-12-22 5/2021-12-21 20/2021-12-21 10/2021-12-20 20/2021-12-20 20/2021-12-20 25/2021-12-20 5/2021-12-20 25/2021-12-20 15/2021-12-19 20/2021-12-19 10/2021-12-19 10/2021-12-18 10/2021-12-18 5/2021-12-18 40/2021-12-18 5/2021-12-17 10/2021-12-17 10/2021-12-17 5/2021-12-16 50/2021-12-16 5/2021-12-16 30/2021-12-16 10/2021-12-15 20/2021-12-15 10/2021-12-15 5/2021-12-15 5/2021-12-15 10/2021-12-15 20/2021-12-15 50/2021-12-15 5/2021-12-15 5/2021-12-15 10/2021-12-15 10/2021-12-15 10/2021-12-15 30/2021-12-15 20/2021-12-15 10/2021-12-15 10/2021-12-15 30/2021-12-15 10/2021-12-15 30/2021-12-15 5/2021-12-15 10/2021-12-15 10/2021-12-15 20/2021-12-15 10/2021-12-15 5/2021-12-15 10/2021-12-15 10/2021-12-15 20/2021-12-15 20/2021-12-15 10/2021-12-13 50/2021-12-12 10/2021-12-12 5/2021-12-12 10/2021-12-12 10/2021-12-11 20/2021-12-11 10/2021-12-11 20/2021-12-11 10/2021-12-11 50/2021-12-11 30/2021-12-11 5/2021-12-11 5/2021-12-11 10/2021-12-11 35/2021-12-11 10/2021-12-11 10/2021-12-10 20/2021-12-10 20/2021-12-10 10/2021-12-10 25/2021-12-10 10/2021-12-10 50/2021-12-10 10/2021-12-10 50/2021-12-10 10/2021-12-10 10/2021-12-10 20/2021-12-10 10/2021-12-10 20/2021-12-10 10/2021-12-10 100/2021-12-10 10/2021-12-10 5/2021-12-10 5/2021-12-10 10/2021-12-10 10/2021-12-10 10/2021-12-09 10/2021-12-09 10/2021-12-09 10/2021-12-09 10/2021-12-09 10/2021-12-09 20/2021-12-09 10/2021-12-09 10/2021-12-09 10/2021-12-09 10/2021-12-09 10/2021-12-09 20/2021-12-08 5/2021-12-08 5/2021-12-08 20/2021-12-08 250/2021-12-07 10/2021-12-07 30/2021-12-06 10/2021-12-06 10/2021-12-06 20/2021-12-05 25/2021-12-05 10/2021-12-05 10/2021-12-05 10/2021-12-05 35/2021-12-05 10/2021-12-04 5/2021-12-04 30/2021-12-04 20/2021-12-04 10/2021-12-04 10/2021-12-04 10/2021-12-04 10/2021-12-04 20/2021-12-04 10/2021-12-04 20/2021-12-04 10/2021-12-04 20/2021-12-04 20/2021-12-03 20/2021-12-03 5/2021-12-03 5/2021-12-03 10/2021-12-02 20/2021-12-02 20/2021-12-02 20/2021-12-02 5/2021-12-02 20/2021-12-02 10/2021-12-02 5/2021-12-02 10/2021-12-01 5/2021-12-01 5/2021-12-01 5/2021-12-01 5/2021-12-01 10/2021-11-30 5/2021-11-30 5/2021-11-30 10/2021-11-30 5/2021-11-30 5/2021-11-30 15/2021-11-30 5/2021-11-30 10/2021-11-30 20/2021-11-30 5/2021-11-30 10/2021-11-30 10/2021-11-30 10/2021-11-30 5/2021-11-30 30/2021-11-30 30/2021-11-30 10/2021-11-30 5/2021-11-30 5/2021-11-30 10/2021-11-30 10/2021-11-29 5/2021-11-29 20/2021-11-29 5/2021-11-29 5/2021-11-29 10/2021-11-29 5/2021-11-29 10/2021-11-29 5/2021-11-29 20/2021-11-29 10/2021-11-29 5/2021-11-29 20/2021-11-29 10/2021-11-29 10/2021-11-29 10/2021-11-29 5/2021-11-29 20/2021-11-28 5/2021-11-28 10/2021-11-28 5/2021-11-28 10/2021-11-28 20/2021-11-28 20/2021-11-28 25/2021-11-28 50/2021-11-28 5/2021-11-28 20/2021-11-28 30/2021-11-28 10/2021-11-28 20/2021-11-28 10/2021-11-28 5/2021-11-28 5/2021-11-28 10/2021-11-28 20/2021-11-28 5/2021-11-28 30/2021-11-28 10/2021-11-28 5/2021-11-28 50/2021-11-27 25/2021-11-27 50/2021-11-27 10/2021-11-27 10/2021-11-27 10/2021-11-27 20/2021-11-27 50/2021-11-27 20/2021-11-27 5/2021-11-27 5/2021-11-27 20/2021-11-27 20/2021-11-27 100/2021-11-27 10/2021-11-27 20/2021-11-27 50/2021-11-27 50/2021-11-27 20/2021-11-27 10/2021-11-27 20/2021-11-27 20/2021-11-27 10/2021-11-26 10/2021-11-26 10/2021-11-26 10/2021-11-25 10/2021-11-25 10/2021-11-25 25/2021-11-25 50","We are MENTalk is a support network for men to aid them and support them throughout their mental health journey we have a safe forum for men to talk openly and seek support and advice   along with regular events and advice from professionals   This year we need your help! We are raising funds to help the homeless and mental Health   Unfortunately homelessness and poor mental health go hand in hand Around 12 Men in the UK loose their life to suicide every day Around 2 in every 8 males suffer from a mental health problem 3/4 of adults who go missing every year are male 87% of rough sleepers are male Males are 3 times more likely to become dependent on alcohol Male’s are 3 times more likely to use drugs Around 757 000 suffer from domestic violence Around 40% of men won’t talk about their mental health struggles Less think and care about the less fortunate than ourselves   Can you imagine what it feels like to not be able to shower or clean your teeth ? Or what it feels like to not be able to eat when your hungry or change your clothes when your cold and wet ? Having people walk past you and look down upon you whilst insulting you ? Enduring long cold days and nights and just dreaming of change? This is the hard cold reality of what’s really going on in our city centres  these men are someone’s son   someone’s brother   and someone’s dad they are just men like the rest of us that have been dealt some unfortunate luck. We are committed on doing our bit to help and support them   so let’s think of them at this cold festive time. We can not change the world but we can the lives of people in this world  Please help us by donating so we can help the less fortunate than ourselves ❤️  MENTalk community members will be coming together to perform a cover of Band Aid’s do they know it’s Christmas We will also be staying on the streets on Birmingham for 48hrs to show you what’s it’s really like to be homeless         Join our private community here >https://www.facebook.com/groups/wearementalkVisit us here >https://www.mentalk.onlineLike & Share Here >https://www.facebook.com/WeAreMENTalk#community #mentalhealth #mensmentalhealth #MENTALK #anxiety #mentalhealthawareness #baxi #baxiboilers #MENTalk ",False
" Keep our homeless bus shelter open ","Norwich, East of England, United Kingdom",https://www.gofundme.com/f/keep-our-homeless-bus-shelter-open,2000,2308,2021-12-21,2021-11-08,,,55,"2021-12-21 50/2021-12-21 10/2021-12-21 1000/2021-12-21 20/2021-12-21 10/2021-12-06 50/2021-12-01 20/2021-11-29 20/2021-11-28 10/2021-11-20 25/2021-11-18 15/2021-11-17 25/2021-11-16 20/2021-11-15 20/2021-11-15 20/2021-11-15 30/2021-11-15 50/2021-11-15 20/2021-11-14 30/2021-11-14 20/2021-11-14 50/2021-11-14 10/2021-11-14 20/2021-11-14 50/2021-11-14 15/2021-11-14 20/2021-11-14 10/2021-11-13 10/2021-11-13 10/2021-11-13 5/2021-11-13 20/2021-11-13 100/2021-11-13 10/2021-11-13 50/2021-11-13 15/2021-11-13 25/2021-11-13 20/2021-11-13 10/2021-11-13 8/2021-11-13 10/2021-11-13 20/2021-11-13 10/2021-11-13 10/2021-11-13 50/2021-11-13 20/2021-11-13 15/2021-11-13 30/2021-11-13 10/2021-11-13 10/2021-11-13 10/2021-11-09 10/2021-11-09 20/2021-11-08 10/2021-11-08 50/2021-11-08 100","Norwich Homeless Support runs a ten bed converted coach housing the homeless of Norwich.    Just in the last few months we have rehoused 7 people who have come on to the bus and now rehoused in local hostels with one who now has his own room in a shared property and back working full time.     We also run a community food bank which is a vital service for those who need emergency food parcels.     We have proven the bus to work but with winter here our furniture sales have slowed down and we really need some funding in to least cover us for the next few months so we can keep the bus running.     I have put our costs below  all money is spent on keeping our services running.     Unit & storage rent: £500 this is where our bus is parked and also our storage container.   Telephone & internet system: £20 per month. This is for our landline number for people to get in touch with us.  Petrol: £100 a month to help with volunteers cars.   Waste collection: £20 a month   Portaloo: £25 a week plus vat - we need to get one down yard so we have two toilets on site.   Insurance: £110 a month.   Other costs: around £300 monthly this could be things like topping up first aid box  topping up equipment on the bus or carrying out dbs checks.   These are our main costs we need to cover every month just to run if you could please make a donation and share.   You can see what we do on our Facebook page Norwich Homeless Support.       ",False
